dataset,threshold,sensitivity_A,sensitivity_B,sensitivity_gap,specificity_A,specificity_B,specificity_gap,fnr_A,fnr_B,fnr_gap,fpr_A,fpr_B,fpr_gap,ppv_A,ppv_B,ppv_gap,npv_A,npv_B,npv_gap,predicted_positive_rate_A,predicted_positive_rate_B,predicted_positive_rate_gap,disparate_impact_ratio
Diabetes-130 (readmission),0.87,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.8933007826524018,0.888820525441457,0.004480257210944805,0.0,0.0,0.0,
Diabetes-130 (readmission),0.88,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.8933007826524018,0.888820525441457,0.004480257210944805,0.0,0.0,0.0,
Diabetes-130 (readmission),0.89,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.8933007826524018,0.888820525441457,0.004480257210944805,0.0,0.0,0.0,
Diabetes-130 (readmission),0.9,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.8933007826524018,0.888820525441457,0.004480257210944805,0.0,0.0,0.0,
Diabetes-130 (readmission),0.91,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.8933007826524018,0.888820525441457,0.004480257210944805,0.0,0.0,0.0,
Diabetes-130 (readmission),0.92,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.8933007826524018,0.888820525441457,0.004480257210944805,0.0,0.0,0.0,
Diabetes-130 (readmission),0.93,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.8933007826524018,0.888820525441457,0.004480257210944805,0.0,0.0,0.0,
Diabetes-130 (readmission),0.94,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.8933007826524018,0.888820525441457,0.004480257210944805,0.0,0.0,0.0,
Diabetes-130 (readmission),0.95,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.8933007826524018,0.888820525441457,0.004480257210944805,0.0,0.0,0.0,
Diabetes-130 (readmission),0.96,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.8933007826524018,0.888820525441457,0.004480257210944805,0.0,0.0,0.0,
Diabetes-130 (readmission),0.97,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.8933007826524018,0.888820525441457,0.004480257210944805,0.0,0.0,0.0,
Diabetes-130 (readmission),0.98,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.8933007826524018,0.888820525441457,0.004480257210944805,0.0,0.0,0.0,
Diabetes-130 (readmission),0.99,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.8933007826524018,0.888820525441457,0.004480257210944805,0.0,0.0,0.0,
BRFSS 2022 (heart disease),0.01,0.9873344847438111,0.9871408479003416,0.0001936368434695135,0.29518860382295226,0.24618505370891153,0.04900355011404073,0.012665515256188864,0.012859152099658377,-0.0001936368434695135,0.7048113961770477,0.7538149462910885,-0.049003550114040784,0.1502738225629792,0.09103880220879813,0.05923502035418106,0.9946124647973552,0.9960208903257896,-0.0014084255284343428,0.7364803820340733,0.7703925767309064,-0.03391219469683315,0.9559806315362791
BRFSS 2022 (heart disease),0.02,0.9702072538860104,0.9722724532851115,-0.002065199399101103,0.41592775637764373,0.3588738801038833,0.05705387627376041,0.029792746113989632,0.02772754671488853,0.002065199399101103,0.5840722436223562,0.6411261198961167,-0.05705387627376046,0.17335287764233914,0.1039326446014734,0.06942023304086574,0.9910381851242532,0.9941254097313865,-0.0030872246071332876,0.6273554465668559,0.6646538187009279,-0.037298372134071944,0.9438830093431616
BRFSS 2022 (heart disease),0.03,0.9486183074265976,0.9489652401044806,-0.000346932677882994,0.505759866269351,0.4481274875908595,0.05763237867849147,0.051381692573402415,0.05103475989551942,0.000346932677882994,0.494240133730649,0.5518725124091405,-0.05763237867849147,0.19504616477272727,0.11622985111357205,0.07881631365915522,0.9873368331441543,0.9913649498555159,-0.004028116711361607,0.5451729478575116,0.5800856531049251,-0.03491270524741352,0.939814568658021
BRFSS 2022 (heart disease),0.04,0.9277489925158319,0.9302792847096645,-0.002530292193832606,0.5567991859873538,0.5019286032609531,0.05487058272640066,0.07225100748416813,0.06972071529033552,0.002530292193832606,0.4432008140126462,0.4980713967390469,-0.05487058272640066,0.20902782281600624,0.12499662536108637,0.08403119745491987,0.9838823604957297,0.989487715471538,-0.005605354975808274,0.49751548786783684,0.528779443254818,-0.031263955386981124,0.9408752443276902
BRFSS 2022 (heart disease),0.05,0.9088946459412781,0.9119951778179626,-0.0031005318766844647,0.5972636092739297,0.5429594455457717,0.05430416372815805,0.09110535405872189,0.08800482218203742,0.0031005318766844647,0.40273639072607026,0.4570405544542283,-0.05430416372815805,0.22173455056179775,0.1324095682613769,0.08932498230042085,0.9811067335243553,0.9877551020408163,-0.006648368516461001,0.45947341249354673,0.48936473947180587,-0.029891326978259136,0.9389181022512528
BRFSS 2022 (heart disease),0.06,0.8811168681635003,0.8904962829013462,-0.00937941473784587,0.6407079002834508,0.5916432314477587,0.04906466883569216,0.11888313183649968,0.10950371709865381,0.00937941473784587,0.3592920997165492,0.40835676855224134,-0.04906466883569216,0.2364071671300587,0.14294468634091276,0.09346248078914593,0.977111505209488,0.9860417467025228,-0.008930241493034785,0.41778523489932884,0.44261241970021414,-0.024827184800885305,0.9439076182776321
BRFSS 2022 (heart disease),0.07,0.8521876799078871,0.8659835242113723,-0.013795844303485127,0.6751944181989971,0.6297696433236519,0.04542477487534513,0.14781232009211287,0.13401647578862774,0.013795844303485127,0.32480558180100294,0.37023035667634807,-0.04542477487534513,0.24881287557255116,0.1517498767692416,0.09706299880330957,0.9731060308481944,0.9839848252016904,-0.010878794353496035,0.38392165720185856,0.4054532476802284,-0.021531590478369833,0.9468950104566648
BRFSS 2022 (heart disease),0.08,0.8182210708117443,0.8366485834840265,-0.018427512672282154,0.7104985827458391,0.6717532617214513,0.03874532102438777,0.18177892918825567,0.1633514165159735,0.018427512672282154,0.2895014172541609,0.32824673827854867,-0.03874532102438777,0.26297529836247574,0.16314057357780912,0.09983472478466662,0.9687112916811178,0.9817410052553565,-0.013029713574238655,0.3487674238513165,0.3643683083511777,-0.015600884499861245,0.9571837502266385
BRFSS 2022 (heart disease),0.09,0.7914507772020726,0.8143459915611815,-0.022895214359108906,0.7316665455338324,0.6976779924085258,0.033988553125306575,0.20854922279792742,0.18565400843881852,0.022895214359108906,0.26833345446616763,0.3023220075914742,-0.033988553125306575,0.27132777421423987,0.17082525499452078,0.10050251921971909,0.9652659587218639,0.9800535359640791,-0.014787577242215133,0.32697147651006714,0.3387009279086367,-0.011729451398569568,0.9653692965325045
BRFSS 2022 (heart disease),0.1,0.7643926309729419,0.786618444846293,-0.022225813873351097,0.7551057489643143,0.7256004794615278,0.029505269502786424,0.23560736902705814,0.21338155515370705,0.022225813873351097,0.24489425103568574,0.27439952053847216,-0.029505269502786424,0.28266538932354035,0.17982637453493178,0.10283901478860857,0.9621020951499016,0.9780028583856335,-0.015900763235731863,0.30312661331956636,0.31079229122055674,-0.007665677900990375,0.9753350449237804
BRFSS 2022 (heart disease),0.11,0.7405008635578584,0.7629093831625477,-0.02240851960468937,0.7755650846718511,0.7495274537826748,0.026037630889176322,0.2594991364421416,0.23709061683745225,0.02240851960468937,0.22443491532814885,0.2504725462173252,-0.026037630889176322,0.2940504086414814,0.18894307324840764,0.10510733539307376,0.9594713062242902,0.976378268006566,-0.016906961782275798,0.2822825245224574,0.2868807994289793,-0.004598274906521926,0.9839714790405125
BRFSS 2022 (heart disease),0.12,0.7121473805411629,0.7379947759694595,-0.025847395428296616,0.7937895195871792,0.7706575691915234,0.023131950395655854,0.2878526194588371,0.2620052240305405,0.025847395428296616,0.20621048041282075,0.2293424308084766,-0.023131950395655854,0.30361416211572684,0.19750497392052482,0.10610918819520201,0.9562238711230766,0.9746564826152022,-0.018432611492125606,0.262922689726381,0.26548179871520344,-0.002559108988822445,0.9903605105841258
BRFSS 2022 (heart disease),0.13,0.681203223949338,0.705244122965642,-0.024040899016304018,0.813085980085762,0.7931246446298772,0.019961335455884854,0.31879677605066203,0.294755877034358,0.024040899016304018,0.18691401991423795,0.2068753553701228,-0.019961335455884854,0.31511318242343545,0.20681121847749234,0.1083019639459431,0.952836214973171,0.97236143034779,-0.019525215374619043,0.24232059886422302,0.24228408279800143,3.6516066221597976e-05,1.0001507159108427
BRFSS 2022 (heart disease),0.14,0.6528497409326425,0.6791239702632108,-0.026274229330568333,0.8297114615887783,0.8110429824965808,0.018668479092197487,0.3471502590673575,0.3208760297367892,0.026274229330568333,0.1702885384112217,0.1889570175034192,-0.018668479092197487,0.3261432269197584,0.2156162286297525,0.1105269982900059,0.9498294367251852,0.9706293449074925,-0.02079990818230737,0.22438048528652554,0.22378301213418986,0.0005974731523356869,1.0026698771575093
BRFSS 2022 (heart disease),0.15,0.6259355210132412,0.6503918022905365,-0.024456281277295266,0.8423032197107347,0.8273631152705423,0.014940104440192448,0.37406447898675876,0.3496081977094635,0.024456281277295266,0.15769678028926526,0.1726368847294577,-0.014940104440192448,0.3338194657660424,0.2236887568239928,0.11013070894204957,0.9469115123784623,0.9686932114647618,-0.021781699086299566,0.21018327310273618,0.2065810135617416,0.003602259540994579,1.0174375150885682
BRFSS 2022 (heart disease),0.16,0.6029073114565342,0.6290938316254772,-0.02618652016894296,0.8541500109019551,0.8414703486853227,0.012679662216632415,0.3970926885434658,0.37090616837452284,0.02618652016894296,0.14584998909804492,0.15852965131467733,-0.012679662216632415,0.3429109364767518,0.2328400386703354,0.1100708978064164,0.9445627712586401,0.9673868876207975,-0.02282411636215742,0.19708311822405783,0.19196288365453248,0.005120234569525345,1.026673044663884
BRFSS 2022 (heart disease),0.17,0.582901554404145,0.6090014064697609,-0.026099852065615825,0.8635983719747075,0.8526885190478386,0.010909852926868857,0.41709844559585496,0.39099859353023914,0.026099852065615825,0.13640162802529254,0.1473114809521614,-0.010909852926868857,0.35043696461019297,0.24023143377982087,0.1102055308303721,0.9425307870783509,0.9661170407257151,-0.02358625364736422,0.1864513422818792,0.18011420413990006,0.006337138141979143,1.0351839999085075
BRFSS 2022 (heart disease),0.18,0.5552677029360967,0.5860960417922443,-0.030828338856147552,0.8752998037648085,0.8652590167965208,0.010040786968287696,0.44473229706390327,0.4139039582077557,0.030828338856147552,0.12470019623519146,0.13474098320347916,-0.010040786968287696,0.35985449118552376,0.24963628583654257,0.11021820534898119,0.9397226069484813,0.9647048744967018,-0.024982267548220527,0.1729639907072793,0.16680942184154177,0.006154568865737536,1.036895810786899
BRFSS 2022 (heart disease),0.19,0.5248992515831894,0.5549527828008841,-0.030053531217694718,0.8875645032342466,0.8800424139043843,0.007522089329862314,0.4751007484168106,0.4450472171991159,0.030053531217694718,0.11243549676575337,0.11995758609561569,-0.007522089329862314,0.3708185053380783,0.2613550340651022,0.10946347127297612,0.936700607873593,0.9627618439191689,-0.026061236045575864,0.15866997934950955,0.1508636688079943,0.00780631054151526,1.0517441382885262
BRFSS 2022 (heart disease),0.2,0.493811168681635,0.5266224633313241,-0.03281129464968913,0.8994294643506069,0.8922901971631859,0.007139267187420972,0.506188831318365,0.4733775366686759,0.03281129464968913,0.10057053564939311,0.10770980283681408,-0.007139267187420972,0.38266785634619677,0.27217030114226376,0.110497555203933,0.9336640386283903,0.9610062893081761,-0.027342250679785796,0.14465023231801755,0.13747323340471093,0.007176998913306615,1.0522065185749874
BRFSS 2022 (heart disease),0.21,0.47150259067357514,0.49909584086799275,-0.027593250194417607,0.907733120139545,0.9012954681665207,0.006437651973024261,0.5284974093264249,0.5009041591320073,0.027593250194417607,0.09226687986045501,0.09870453183347927,-0.006437651973024261,0.39214747426382573,0.27888177837655775,0.11326569588726798,0.9315308595935111,0.9592267307786664,-0.027695871185155263,0.1347767165720186,0.12715203426124197,0.00762468231077662,1.059965083178388
BRFSS 2022 (heart disease),0.22,0.44761082325849166,0.475989551938919,-0.028378728680427345,0.916272984955302,0.9103314738831774,0.0059415110721245945,0.5523891767415083,0.524010448061081,0.028378728680427345,0.08372701504469804,0.08966852611682263,-0.0059415110721245945,0.4029541331951283,0.2887615797172111,0.11419255347791718,0.9292743154092802,0.9578307408724898,-0.028556425463209578,0.12451600413009808,0.1171163454675232,0.007399658662574887,1.0631821171761788
BRFSS 2022 (heart disease),0.23,0.42918825561312607,0.4558971267832027,-0.026708871170076642,0.9234682753107057,0.9179229480737019,0.00554532723700385,0.5708117443868739,0.5441028732167973,0.026708871170076587,0.07653172468929426,0.0820770519262981,-0.00554532723700385,0.41451209341117595,0.2981603153745072,0.11635177803666874,0.9276145281985764,0.9566303651505446,-0.029015836951968188,0.11606220960247805,0.1086366880799429,0.007425521522535158,1.0683518768270155
BRFSS 2022 (heart disease),0.24,0.4077432354634427,0.432790837854129,-0.025047602390686263,0.9301184679119122,0.9244233399412967,0.005695127970615554,0.5922567645365573,0.567209162145871,0.025047602390686263,0.06988153208808778,0.07557666005870334,-0.005695127970615554,0.4241652942057194,0.3045814479638009,0.11958384624191853,0.9255944308832836,0.9551748229540474,-0.029580392070763795,0.1077536138358286,0.1009564596716631,0.0067971541641655,1.0673275804863962
BRFSS 2022 (heart disease),0.25,0.3842832469775475,0.4137030339561985,-0.029419786978650997,0.9366233011119994,0.930616384675672,0.006006916436327447,0.6157167530224525,0.5862969660438015,0.029419786978650997,0.06337669888800057,0.06938361532432802,-0.006006916436327447,0.43358233192594997,0.3132035290538485,0.12037880287210145,0.9233690395156379,0.9540298695569979,-0.03066083004136,0.09934821889519876,0.09384725196288365,0.00550096693231511,1.0586161748720222
BRFSS 2022 (heart disease),0.26,0.3611111111111111,0.39340968454892505,-0.03229857343781395,0.9420379388036921,0.9368401641233691,0.0051977746803230085,0.6388888888888888,0.606590315451075,0.03229857343781384,0.05796206119630787,0.06315983587663088,-0.0051977746803230085,0.44025267590805406,0.3226763348714568,0.11757634103659725,0.9211335169228035,0.9528148541777375,-0.03168133725493394,0.09194308208569954,0.08662384011420414,0.0053192419714954,1.0614062129372532
BRFSS 2022 (heart disease),0.27,0.3393782383419689,0.37010247136829416,-0.030724233026325265,0.947416236645105,0.9430793109277273,0.004336925717377649,0.6606217616580311,0.6298975286317059,0.03072423302632521,0.05258376335489501,0.05692068907227266,-0.004336925717377649,0.448971820258949,0.3321312657771367,0.1168405544818123,0.9190932806881478,0.9513983628922238,-0.03230508220407602,0.08473154362416108,0.07917201998572448,0.005559523638436592,1.0702208133560194
BRFSS 2022 (heart disease),0.28,0.3223949337938975,0.35282298573437815,-0.03042805194048065,0.951577149502144,0.9483349469057827,0.003242202596361321,0.6776050662061025,0.6471770142656219,0.030428051940480594,0.048422850497855996,0.05166505309421732,-0.003242202596361321,0.4566768603465851,0.3431027745212974,0.11357408582528772,0.9175178261707458,0.9503942586090064,-0.03287643243826055,0.07913332472896231,0.07306209850107066,0.006071226227891649,1.0830967950886694
BRFSS 2022 (heart disease),0.29,0.3069948186528497,0.33715089411291943,-0.03015607546006971,0.9552111345301257,0.952099949287723,0.0031111852424027253,0.6930051813471503,0.6628491058870806,0.03015607546006971,0.04478886546987426,0.04790005071227699,-0.0031111852424027253,0.4638973466724663,0.34994786235662145,0.11394948431584484,0.9160945178266476,0.9494444870124895,-0.03334996918584188,0.07418043366029943,0.06845110635260528,0.005729327307694154,1.0836995574356572
BRFSS 2022 (heart disease),0.3,0.290587219343696,0.32127787823990356,-0.030690658896207534,0.958717930082128,0.9556959107463925,0.0030220193357355374,0.709412780656304,0.6787221217600965,0.03069065889620748,0.04128206991787198,0.044304089253607515,-0.0030220193357355374,0.4705196923793987,0.356760374832664,0.11375931754673474,0.9145650252196974,0.9484809663250366,-0.03391594110533924,0.06922754259163655,0.06398286937901498,0.0052446732126215645,1.0819699595145338
BRFSS 2022 (heart disease),0.31,0.27331606217616583,0.30560578661844484,-0.03228972444227901,0.9623155752598299,0.9596606887649255,0.002654886494904418,0.7266839378238341,0.6943942133815552,0.032289724442278955,0.037684424740170086,0.040339311235074504,-0.002654886494904418,0.4779763402970048,0.3668596237337192,0.11111671656328559,0.9129647825412421,0.9475600873998543,-0.034595304858612175,0.06409718637067631,0.05918629550321199,0.004910890867464317,1.0829734455537567
BRFSS 2022 (heart disease),0.32,0.2584916522740357,0.29134016475788627,-0.03284851248385057,0.9657133512609928,0.9632412828669341,0.0024720683940586685,0.7415083477259643,0.7086598352421137,0.03284851248385057,0.03428664873900722,0.03675871713306589,-0.0024720683940586685,0.487645940809123,0.3774076002082249,0.1102383406008981,0.9116310183358776,0.9467284920251329,-0.03509747368925531,0.05941855962829117,0.054846538187009276,0.0045720214412818955,1.0833602555861002
BRFSS 2022 (heart disease),0.33,0.24165227403569373,0.27446252762708456,-0.03281025359139084,0.9693655062141144,0.9665913666190279,0.0027741395950865444,0.7583477259643063,0.7255374723729154,0.03281025359139089,0.030634493785885564,0.03340863338097211,-0.0027741395950865444,0.4989598811292719,0.38587570621468925,0.11308417491458267,0.9101144680052543,0.9457074124191851,-0.035592944413930794,0.054288203407330926,0.050535331905781584,0.0037528715015493416,1.0742623301365908
